# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Oct 16 23:30:34 GMT 2024 [seed=1123580]
# -beagle_GPU -beagle_order 1 -seed 1123580 -save_every 10000000 -save_stem combined_seqs_renamed_clear_6merpair_keep_len_masked_trimmed_manual_clear_without_wu1_renamed_clear_manual_clear_split_skygrid_26.xml_run0 combined_seqs_renamed_clear_6merpair_keep_len_masked_trimmed_manual_clear_without_wu1_renamed_clear_manual_clear_split_skygrid_26.xml
# keywords: skygrid
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
123580000	-101843.05578957348	-4390.095172379864	-97452.96061719362	1.2938779905751716	2020.7883137902468	235.239674113385	0.25862017356295464	1.6935926557355137	4.863219678629542	4.951393731492409	5.796114980816982	5.787826180790203	4.641140336162912	4.410870724134336	5.73240656471453	5.690117736696889	4.628893036088787	4.009677599115549	3.9860103135784173	3.545505340267746	3.5142377887372107	2.3258843521435892	3.016619817784161	1.5372029649058598	1.1302423631742415	4.794610841796422	4.433339585695061	4.529232617643233	0.5924978574780458	3.2747916700465356	1.58758563766026	1.497231927584084	-1.2182636746747095	1.0	4.8368826682350266	0.27143689000935234	0.17672177534317493	0.18184852935281728	0.3699928052946607	0.17159374950206732	0.0010408294279012746	0.0010408294279012698	-97452.96061719362	0.0	-4289.633442783716
123590000	-101862.61440722519	-4401.2328709805815	-97461.3815362446	1.1862316055014241	2020.8959601753204	235.02050989328163	0.5778316793931311	2.068568033397223	5.200849770628809	5.397555181651414	6.329549746257396	4.95951414655434	4.451802126864866	5.228259627891909	5.265660281091203	6.170271444343794	5.282155873258152	3.8549159943932265	3.837695350078967	3.540307193047814	3.611738315717989	2.322267544212263	2.7248346646488444	1.6855509640136874	0.9773721246422894	4.110395127053231	4.614862394571287	4.174836207826466	0.27105692546531346	2.947805486629978	2.154777554157908	0.7115372843285949	-1.4171886509849736	1.0	4.6428667793016345	0.2737991117727999	0.1774622908981379	0.18315412363982653	0.36558447368924096	0.16162934456642794	0.0010158474690761937	0.0010158474690761946	-97461.3815362446	0.0	-4276.007083296782
123600000	-101802.9559552207	-4363.970013522168	-97438.98594169854	1.11752433536306	2020.9646674454589	234.40967666003277	0.21019735836531847	1.4600630848761724	4.7930107060489915	4.348434584532256	6.090380110112123	5.298610161025338	4.272180948008834	5.066122132494813	5.049357828911039	5.545340260241496	5.608530649825704	4.021610495471271	3.7293300411184322	3.4789100329894276	3.977563039666073	2.3521488953480034	2.4629126727798947	1.5675359643037488	0.9837252700627579	5.6093310725595185	5.911226539913206	4.5735760403438315	0.2914297538264533	3.2958101788349508	2.069467410874883	1.109771278863442	-1.54727849035717	1.0	4.980375747799588	0.26837219445907756	0.1761646483638506	0.18214268083888976	0.37332047633818727	0.16500209679844832	9.966519677355949E-4	9.966519677355966E-4	-97438.98594169854	0.0	-4219.030456375208
123610000	-101794.53122963417	-4334.680004547476	-97459.85122508669	1.14768683053649	2020.9345049502854	234.24839993959492	0.21546033991816016	1.7892198683722151	4.4012238272353	4.541963609305112	4.074712858230679	8.83582922952896	3.9328366855590446	6.158905976469095	5.254543533617988	5.169884083948338	5.62588920435524	4.179562949039502	3.861386855814116	3.7002520488370996	3.5933055538855525	2.196552256702333	2.448483870686292	1.5718267740425689	1.4529965538777947	3.7818298217595308	7.11032599323023	5.51057200037455	0.22684348805190885	4.176922284667133	1.5085383741424045	1.1406710281613657	-1.7426555525703646	1.0	4.62602019526472	0.2704549325000804	0.18129798963923238	0.18085407262799338	0.36739300523269913	0.16414387939998917	0.0010346414520262187	0.0010346414520262185	-97459.85122508669	0.0	-4228.807452816492
123620000	-101785.6720967861	-4353.539989896687	-97432.13210688942	1.1278100355031884	2020.9543817453186	233.62570733447222	0.19241719798900964	2.0906124534550488	4.452268055616801	3.871626506730522	3.958039133490168	6.180843831571678	4.188339519096473	5.827430562559052	5.2345542148352076	4.9614941457425505	5.262578994544309	4.040463282705074	3.669234853175446	3.6183910320067247	3.6663977636544027	2.19197336068858	2.527364316204918	1.525927552920927	1.3001511494159932	5.4196602183341	7.469375652273187	4.835132746095807	0.36452370785449756	5.223167932661379	1.3499989585318541	0.7176895794859671	-1.3465621884530556	1.0	4.532101554971049	0.27318224653166273	0.17531313080059224	0.1850016203085468	0.36650300235920363	0.16980892954671406	0.0010272900208308862	0.0010272900208308845	-97432.13210688942	0.0	-4240.820661582851
123630000	-101808.65378353668	-4385.413351994229	-97423.24043154245	1.112929524463165	2020.9692622563587	232.9726317593361	0.2719573563635573	1.8133975895734924	3.8782434082859503	5.084465486778613	4.893168821824973	6.514898833722222	4.004925998042726	5.595573505677531	5.787416009439329	4.808332745464942	5.307856344708726	3.947418439937807	4.015081880442834	3.58884795128708	3.6362274581959895	2.350208212190697	2.539289558152053	1.7030786184412343	1.2559173495267395	5.118033210964571	5.082595825227988	3.4688758824487294	0.23155769424858108	5.081283661613795	1.722021898271821	0.880453462145069	-1.3656617490762442	1.0	4.907320629828883	0.2702818781931465	0.17765802599890526	0.18100806141442774	0.37105203439352585	0.16578395803160853	0.0010221495865272191	0.0010221495865272183	-97423.24043154245	0.0	-4267.212515614572
123640000	-101806.00952862213	-4357.759224371558	-97448.25030425057	1.1333305976283747	2020.9488611831935	234.78723075895368	0.3530447459262425	2.245707236897709	5.186061028389659	4.501948910430934	4.801374510148115	5.958589827001244	4.7231821574925865	5.775424213534998	5.373506416683992	5.215094089054304	5.947171401457182	4.296803009959559	3.5077241820072618	3.5400192439780955	3.794725070763219	2.25146038409938	2.7800534324949586	1.6366354444403965	1.3316748441846316	4.2706049492057865	5.186845786511013	3.671004057005306	0.22581450791023766	3.465482576367274	1.943499530900973	0.9903853465175335	-1.368526588319807	1.0	5.028809164382081	0.26944376782298013	0.17608940904800932	0.18131818297512958	0.3731486401538864	0.17172001212777663	0.0010300417647222447	0.0010300417647222462	-97448.25030425057	0.0	-4246.930268097309
123650000	-101863.97150838783	-4414.657161149295	-97449.31434723853	1.238859233711905	2020.8433325471099	235.60421485837765	0.3762571311260733	1.5633820222213144	4.6168529088456225	4.4786767571268085	5.649779613858908	6.060618618153214	4.500680039374264	5.272002601577101	4.6390434338553375	4.948139547486375	6.268093013840829	4.212429331697379	3.6236985992873305	3.5417735980760523	3.8356490194045465	2.471981964326161	2.786517026767696	1.887850795400778	1.419629520369503	3.601026779393024	4.247155199997472	2.8359463682180968	0.21135399035611951	3.0419241001514474	1.588059775164763	0.5644798163757445	-1.511194656199054	1.0	5.020682304791347	0.26796934937431083	0.17731977525283896	0.18166887520542882	0.3730420001674268	0.1779960753033567	0.001007247196285951	0.001007247196285952	-97449.31434723853	0.0	-4280.719672883621
123660000	-101871.22563764398	-4426.741707435422	-97444.48393020856	1.2972115477326442	2020.7849802330893	235.51746034315366	0.616177808065901	2.855434187862919	4.696004703505279	5.345558166152774	5.132490733676018	5.429668057578751	4.681816621801114	5.198004269622331	5.196382769597096	4.947283957753144	5.7011937731671125	4.032085692852692	3.811873212205536	3.652092513045861	3.5770011396215207	2.2016239489584737	2.914845219976463	1.768619474118219	1.2734072553552798	3.3794512580440847	4.062937517531408	2.359595044896145	0.24516550624986086	2.569088216911165	1.7447832500829048	0.5834961497003667	-1.460563351690266	1.0	4.85961427787489	0.2724422401856983	0.17783362877676304	0.17983206577481325	0.3698920652627308	0.15881655508431355	0.0010313755185670343	0.0010313755185670298	-97444.48393020856	0.0	-4316.696483867874
123670000	-101910.59236864894	-4426.264412506672	-97484.32795614227	1.228734202791769	2020.8534575780302	234.76177506724403	0.6414101041659359	3.450698943532127	4.535232420177114	4.840504409162271	4.939643975443063	5.06914358330245	5.030023191303037	4.643037241084219	5.906117739265284	5.383260283072949	5.404716133717634	3.9060508525020854	3.6571654128526894	3.58408171279185	3.6113251593213516	2.2392571288121985	2.8319250558646716	2.1354882511845057	1.2520690940498578	3.347690408881288	4.861739832008818	3.1088611403838806	0.03546465472660154	2.690034924493976	2.009816305735868	0.29995820385701344	-1.329870204598664	1.0	4.8545824359542395	0.27188767225477356	0.17455932655290873	0.18184329821059286	0.37170970298173023	0.1726954836139996	0.0010205939793801809	0.0010205939793801787	-97484.32795614227	0.0	-4305.656954253087
123680000	-101881.05525821145	-4405.578362091545	-97475.4768961199	1.179048467409078	2020.9031433134128	231.70966181641577	0.7283352370911409	3.021417166937495	4.814492500001577	4.865133000885023	5.55569461622867	5.011455501566233	4.798259617748239	5.612133673399589	4.84910155592111	5.403919987320866	5.075180509879301	3.9707355562797297	4.001811538460392	3.3597166374015845	3.6184832075368147	2.159266694912492	2.5579111186895465	1.9639063567165032	1.2345677149762204	3.423408201781748	2.878164569655584	2.928646272152733	0.2167731324300616	1.8247760985459132	1.7664581120580418	0.3713369901607546	-1.4720927291306194	1.0	4.894934766653189	0.27303865635736263	0.17228080801817724	0.185964371409171	0.3687161642152945	0.18134211257309552	0.0010313815917074472	0.0010313815917074487	-97475.4768961199	0.0	-4295.316715715517
123690000	-101869.6272375282	-4430.90443264232	-97438.72280488588	1.2837151343301743	2020.7984766464917	234.2098813797163	0.610192880885519	2.205537773441185	5.6741528406074435	5.478338959898827	4.8839308593306	5.501198960021501	4.241638471844601	5.366450765605364	4.2206993205544725	5.09951928434881	6.244155220737522	4.05306993253205	3.779110234942764	3.4787264216878495	3.7048191199373903	2.283737857570284	2.6388389442010185	1.8935698966827177	0.9767887257772967	3.5880062715072403	3.494813528046266	2.5043667616792415	0.29643304514182023	2.591694229648461	1.7342879002138114	0.5623657891776347	-1.4580071370392829	1.0	4.869076290462292	0.268490401163458	0.18106751990810888	0.17928984792159003	0.3711522310068485	0.1664666152986245	0.0010376162416763045	0.0010376162416763078	-97438.72280488588	0.0	-4326.665465219961
123700000	-101891.10276925267	-4458.716859303114	-97432.38590994956	1.1861015727593291	2020.8960902080626	235.48448701728364	0.5742234896179804	1.859508049895353	4.686394911071866	5.220545610311346	4.805036139668917	5.4943787142118445	5.003596280074838	4.9443772344195995	4.503759841877637	5.3007937889268995	5.510068045625884	3.994844775128913	4.00169741938354	3.366800655966884	3.5086333569301495	2.346323636618906	3.138851613554259	2.085982553549504	1.229470458403936	3.2080600932076204	3.1703485994585416	2.5701600889685166	0.3700966221656807	2.6871028337642486	1.5865515490295372	0.8815821286102963	-1.1727646880790554	1.0	4.906567663024063	0.26725829751048785	0.17917518717336822	0.1834548798895323	0.37011163542661707	0.1679921854050113	0.0010236460483786748	0.001023646048378675	-97432.38590994956	0.0	-4341.244615290091
123710000	-101880.72567039706	-4464.164738847743	-97416.56093154932	1.2152163601192971	2020.8669754207026	237.46947508660608	0.4957615046424282	2.9817028092560034	4.544941342205535	6.267421574540398	5.703898746056302	5.646393138659724	4.73377434748205	5.207789996704886	4.817989585406035	4.589478456088792	4.942318098101612	3.991282084913387	3.6771424899451466	3.9293777890892465	3.608833338973902	2.349416798766869	3.6913622143520235	2.0327524900567173	1.2440522468569721	3.540764656849092	5.358261227497434	2.1447481232813885	0.48900180883334865	2.758947243284091	1.46431040504929	0.8094625253169598	-1.3736090959478502	1.0	4.694643727926636	0.27235087191091273	0.175464527004073	0.17997934651655406	0.37220525456846565	0.17586253308269942	0.001010119892600929	0.0010101198926009288	-97416.56093154932	0.0	-4333.09692627787
123720000	-101890.55692002198	-4405.296759823775	-97485.2601601982	1.129474300515684	2020.952717480306	236.1072489120126	0.33627172699055646	1.6266484821967802	4.532712312638611	5.005758656108538	5.420977242222902	4.836024644072672	4.360160524006412	5.048667436860355	4.882696361774289	5.740653200644606	5.73009411189488	4.219033333514166	3.383389090195891	3.8248773741136204	3.8934855971927003	2.2055292448195627	3.9597549930392213	2.3392385183137225	0.9970246281565072	2.756102137824575	4.6981520193518795	2.1528896590326383	0.515307221168367	1.8042769772394989	1.0968296622346594	0.8900095549850459	-1.4761852436755643	1.0	5.100665533625874	0.27307603992590596	0.17669243059463252	0.1804638403130376	0.3697676891664294	0.17349315633438242	0.0010243258462848224	0.0010243258462848198	-97485.2601601982	0.0	-4288.9628716912985
123730000	-101848.64210506642	-4442.0364311540725	-97406.60567391235	1.248454814770501	2020.8337369660514	237.96144757625967	0.3789986645980005	2.059707377081239	4.527324054806312	3.66759292183189	5.7027363064487675	5.168505413148739	4.567503541100281	5.548778742496213	5.420922168089822	5.37837805154306	5.001922371389677	4.189635360284306	3.5875950972548476	3.9695643521902646	3.5870422648278066	2.155528439468251	3.729866367626593	2.278458284758155	1.0398503027221058	3.5510262991142287	3.899600827166971	1.8114392213863058	0.29842425463336203	2.98597790747196	1.5067438941504634	0.8971175068885395	-1.3275454086794598	1.0	4.699852407639608	0.2719016718358608	0.17959660589205514	0.17960928012742497	0.36889244214466466	0.16363618261719245	0.0010026813156327255	0.001002681315632728	-97406.60567391235	0.0	-4303.275977985443
123740000	-101847.29756951942	-4446.687229293703	-97400.61034022571	1.289137396208191	2020.7930543846137	236.76753991769584	0.8263743756182658	2.3865542174466183	3.3192523987624094	4.78802711596978	6.7600157489125845	5.409661883679783	4.464890635022254	4.733655324499597	5.316957856647424	5.53700439256856	4.83757478876183	4.152110711356394	3.5271382732518424	4.1352181686200575	3.5740806099129125	2.325532647964659	3.5993284969384636	2.1679465291994076	1.0991487567074343	3.033846155107171	3.6191807756025316	1.8432469670294436	0.4700647442952314	1.7892295182437832	0.9027963358912094	0.9138432349537138	-1.4872891478916288	1.0	4.757199889275918	0.2727909910811265	0.1764485936002267	0.1811154521991087	0.36964496311954365	0.16023416857080106	0.0010290270546834904	0.0010290270546834891	-97400.61034022571	0.0	-4334.137606960364
123750000	-101882.13919534879	-4456.113592293746	-97426.02560305505	1.2723223548625477	2020.8098694259593	237.4519076323645	0.4708622348958438	0.8068197773459322	3.857129606165061	4.402469433840772	4.8832720870113295	5.0771309810360785	4.318609901518867	4.8624783119922395	5.074529282352887	4.91346288645228	5.287549461036745	4.041568507918553	3.6463912513495655	4.28428809681858	3.457081589147336	2.209089601358805	3.980933000566845	2.034156130910177	0.9651132398616165	3.7614654529656213	3.7869766053711555	2.32640255873111	0.3871071939649749	1.9717578256256296	1.7268269877177953	0.6581671957119665	-1.256626613375951	1.0	4.768049971098269	0.2724955632275869	0.17697420639163486	0.18402706526212168	0.36650316511866204	0.16084991960228714	0.0010230243215951416	0.0010230243215951429	-97426.02560305505	0.0	-4338.279776961426
123760000	-101872.28024370834	-4494.2837160746985	-97377.99652763364	1.2199925013574795	2020.8621992794644	237.0545369631103	0.39263378994694675	2.675417953766619	4.898349468184495	4.950430612699431	6.293167793006948	5.502108080585313	4.766730264940222	4.508534508775489	4.933349941994212	5.355719448672516	5.032102522485208	3.7942367620456094	3.8620171199696616	3.811675086552857	3.5603855444660435	2.306805208171997	3.5776400285504333	2.0201306355467645	1.19193017655725	2.7540238209924754	4.21433767722596	2.35091400427355	0.4540681674132575	1.75353378013653	1.9585031350620514	0.7349287576230916	-1.2245311546300244	1.0	4.857116241142039	0.2728595983792058	0.1730747577443898	0.18348381992781387	0.37058182394859596	0.16025196109915	9.956009013645298E-4	9.956009013645296E-4	-97377.99652763364	0.0	-4347.578355532529
123770000	-101924.82623631813	-4486.708148121202	-97438.11808819692	1.4053942295931332	2020.6767975512287	236.53619300278828	0.5165452502435126	1.6618728728381935	4.519145267125044	4.130806811524097	4.6291248797649756	5.304459690707476	4.821158948886241	4.694531486397388	4.768675687193073	5.4408736125316715	5.311241289515575	4.064553616342133	3.91337496938879	3.5585878395140966	3.487195378452511	2.3631560295305163	3.6692317174576865	1.5471411351334976	1.3091003574583693	3.6303050609352465	5.185153055904656	1.9450970675760628	0.45054456462515746	2.457429731603053	1.9006769592336843	0.5810825937500654	-1.442666241740004	1.0	4.590018917346987	0.27284815887454517	0.17692427213110282	0.18263869313068468	0.36758887586367284	0.1672925258662513	0.001016010516410117	0.0010160105164101168	-97438.11808819692	0.0	-4361.765396589239
123780000	-101882.85419932134	-4462.605207820843	-97420.2489915005	1.2689415484182607	2020.8132502324036	236.17193203346562	0.4500581067474181	2.4825789212316076	3.7014261214634425	4.326591245713187	5.737849549801332	5.457138737724227	5.052181729157718	4.302263752085082	4.620250478396702	5.162267265362518	5.029777735420617	3.7842691902833194	3.961634200762725	3.725307927280752	3.603345219825944	2.5039102594267866	3.6811783720813085	1.649205138391428	1.1542172936880346	3.4789169436348657	3.423533916717084	1.4850185432371759	0.39521388886055314	2.6513028636970977	1.2114352276513192	1.3850453705121881	-1.2206578859745207	1.0	4.546795521574575	0.2743864922184043	0.18119738666796692	0.17866387433079584	0.3657522467828384	0.17093216392882213	0.0010190280016518858	0.0010190280016518845	-97420.2489915005	0.0	-4340.87108222626
